transaction_id,account_id,amount,type,date
3024,136,5291.38,deposit,2025-08-13
3025,186,9595.12,transfer,2025-06-15
3026,9,573.42,payment,2025-06-08
3027,260,761.64,withdrawal,2025-10-03
3028,92,9296.14,deposit,2025-02-08
3029,102,276.17,payment,2025-11-03
3030,208,162.85,withdrawal,2025-06-24
3031,273,408.82,withdrawal,2025-07-17
3032,54,621.15,withdrawal,2025-02-12
3033,166,4453.23,transfer,2025-01-21
3034,126,6691.84,transfer,2025-05-21
3035,14,3405.81,deposit,2025-12-22
3036,113,8757.6,transfer,2025-08-14
3037,111,173.56,transfer,2025-05-05
3038,11,12577.06,deposit,2025-08-01
3039,285,4152.62,transfer,2025-09-23
3040,298,9427.46,deposit,2025-07-18
3041,134,807.36,withdrawal,2025-05-15
3042,221,377.22,withdrawal,2025-05-01
3043,164,95.5,withdrawal,2025-12-21
3044,69,862.75,withdrawal,2025-12-26
3045,127,1011.38,transfer,2025-09-17
3046,244,122.71,withdrawal,2025-11-06
3047,117,723.21,withdrawal,2025-11-27
3048,284,4679.6,transfer,2025-10-22
3049,28,9301.15,deposit,2025-09-12
3050,224,2859.73,payment,2025-03-29
3051,12,8406.99,deposit,2025-01-30
3052,178,13020.28,deposit,2025-03-17
3053,33,84.1,withdrawal,2025-05-22
3054,292,948.4,withdrawal,2025-01-15
3055,252,10578.06,deposit,2025-03-10
3056,203,6634.92,transfer,2025-06-08
3057,276,343.92,withdrawal,2025-10-19
3058,261,2206.28,deposit,2025-10-04
3059,162,2912.81,payment,2025-01-28
3060,184,2324.99,payment,2025-02-06
3061,33,10969.19,deposit,2025-04-10
3062,128,8365.61,transfer,2025-01-16
3063,254,998.71,payment,2025-02-18
3064,207,12083.46,deposit,2025-07-15
3065,243,8480.29,transfer,2025-04-04
3066,50,368.05,withdrawal,2025-12-29
3067,221,509.69,withdrawal,2025-04-05
3068,134,3049.08,deposit,2025-06-29
3069,42,462.69,withdrawal,2025-02-18
3070,269,39.99,withdrawal,2025-11-07
3071,32,2049.72,payment,2025-02-18
3072,87,2890.98,payment,2025-09-28
3073,7,983.94,payment,2025-06-06
3074,15,862.17,withdrawal,2025-03-30
3075,97,2767.71,deposit,2025-04-22
3076,177,2616.93,payment,2025-03-21
3077,192,8919.8,transfer,2025-12-28
3078,91,8152.9,transfer,2025-08-16
3079,16,2806.2,payment,2025-03-03
3080,160,125.62,withdrawal,2025-12-16
3081,93,9007.29,transfer,2025-09-12
3082,99,9973.55,transfer,2025-06-22
3083,233,11771.74,deposit,2025-03-01
3084,284,1018.34,payment,2025-07-07
3085,73,9605.85,transfer,2025-09-09
3086,97,671.78,deposit,2025-01-31
3087,246,2544.08,payment,2025-02-16
3088,165,11366.01,deposit,2025-11-26
3089,103,333.91,withdrawal,2025-08-18
3090,102,945.36,withdrawal,2025-08-07
3091,207,5687.15,deposit,2025-09-09
3092,13,1609.56,deposit,2025-10-15
3093,248,4623.17,deposit,2025-05-28
3094,29,568.3,payment,2025-02-15
3095,158,6427.28,transfer,2025-01-25
3096,274,146.39,payment,2025-06-05
3097,198,3550.07,transfer,2025-10-03
3098,27,11091.17,deposit,2025-09-26
3099,92,687.51,withdrawal,2025-01-23
3100,110,1374.42,payment,2025-04-06
3101,114,91.5,withdrawal,2025-04-15
3102,254,5732.9,transfer,2025-11-10
3103,8,2766.65,payment,2025-04-16
3104,60,24.64,withdrawal,2025-05-04
3105,170,9871.5,transfer,2025-04-27
3106,191,719.11,deposit,2025-03-14
3107,127,884.31,withdrawal,2025-08-05
3108,293,220.78,withdrawal,2025-12-01
3109,140,10369.7,deposit,2025-08-01
3110,212,4207.4,deposit,2025-04-08
3111,250,608.13,withdrawal,2025-11-17
3112,203,2089.53,payment,2025-08-18
3113,66,751.72,transfer,2025-02-28
3114,60,9027.06,transfer,2025-09-08
3115,35,5392.55,transfer,2025-03-27
3116,132,4307.86,deposit,2025-05-27
3117,146,126.32,withdrawal,2025-03-03
3118,203,9504.58,transfer,2025-10-12
3119,255,1314.79,transfer,2025-01-19
3120,241,1684.69,deposit,2025-04-28
3121,20,2807.95,deposit,2025-12-22
3122,35,4387.69,transfer,2025-07-09
3123,225,4448.14,transfer,2025-01-22
3124,258,7697.06,transfer,2025-06-12
3125,23,2846.03,payment,2025-06-24
3126,129,3533.67,transfer,2025-04-13
3127,29,5731.51,deposit,2025-05-30
3128,259,679.58,payment,2025-11-18
3129,100,664.85,withdrawal,2025-08-13
3130,13,1087.27,deposit,2025-05-06
3131,271,565.72,withdrawal,2025-03-15
3132,281,75.58,withdrawal,2025-12-17
3133,34,7794.81,deposit,2025-01-09
3134,87,382.96,withdrawal,2025-03-15
3135,54,108.72,transfer,2025-01-02
3136,289,2442.05,payment,2025-10-18
3137,62,7633.65,transfer,2025-01-19
3138,289,64.28,payment,2025-09-01
3139,293,4272.9,deposit,2025-11-12
3140,199,13658.1,deposit,2025-05-02
3141,252,358.24,withdrawal,2025-11-22
3142,233,13795.43,deposit,2025-03-20
3143,233,239.36,withdrawal,2025-05-27
3144,90,14987.15,deposit,2025-03-24
3145,189,1298.05,payment,2025-06-03
3146,74,1382.5,payment,2025-12-30
3147,278,9875.52,transfer,2025-03-06
3148,181,9421.72,transfer,2025-08-04
3149,214,11015.07,deposit,2025-08-16
3150,199,5485.23,deposit,2025-06-16
3151,205,7246.91,transfer,2025-04-16
3152,126,7140.27,transfer,2025-10-19
3153,100,902.35,withdrawal,2025-10-08
3154,210,651.12,withdrawal,2025-04-20
3155,202,4728.81,transfer,2025-10-05
3156,232,906.58,withdrawal,2025-11-16
3157,212,602.23,payment,2025-06-22
3158,283,6613.53,transfer,2025-09-22
3159,222,9434.83,transfer,2025-01-13
3160,106,8532.52,deposit,2025-03-30
3161,140,6430.32,transfer,2025-10-22
3162,102,4142.33,transfer,2025-08-28
3163,126,7638.07,transfer,2025-09-07
3164,162,2030.19,payment,2025-02-03
3165,44,30.96,payment,2025-01-28
3166,170,943.32,payment,2025-07-02
3167,104,9581.67,transfer,2025-06-07
3168,34,630.77,withdrawal,2025-06-11
3169,299,7152.56,deposit,2025-12-27
3170,90,317.18,withdrawal,2025-10-15
3171,82,1674.4,transfer,2025-03-02
3172,273,2416.29,deposit,2025-10-10
3173,241,696.16,withdrawal,2025-05-08
3174,59,9096.39,transfer,2025-02-19
3175,21,8808.31,transfer,2025-08-31
3176,195,2598.35,deposit,2025-01-11
3177,186,8794.12,deposit,2025-04-04
3178,230,2911.04,payment,2025-12-10
3179,291,887.89,withdrawal,2025-02-13
3180,190,535.82,payment,2025-11-16
3181,154,13755.62,deposit,2025-02-26
3182,101,306.5,withdrawal,2025-02-12
3183,182,288.54,deposit,2025-10-30
3184,214,3683.9,transfer,2025-05-10
3185,99,982.4,withdrawal,2025-01-13
3186,251,907.7,withdrawal,2025-01-27
3187,123,277.85,withdrawal,2025-08-10
3188,173,822.15,payment,2025-12-03
3189,235,1002.09,payment,2025-01-17
3190,67,2205.25,payment,2025-01-10
3191,155,3034.65,deposit,2025-08-29
3192,195,587.95,deposit,2025-12-11
3193,139,5067.74,deposit,2025-09-20
3194,218,10623.84,deposit,2025-03-09
3195,178,561.33,withdrawal,2025-09-08
3196,145,101.64,withdrawal,2025-08-19
3197,44,864.25,withdrawal,2025-02-28
3198,12,8071.96,transfer,2025-02-24
3199,125,535.44,payment,2025-02-03
3200,79,7799.82,transfer,2025-02-08
3201,5,2210.83,payment,2025-06-24
3202,37,5848.41,transfer,2025-08-24
3203,170,1839.63,payment,2025-01-29
3204,72,9184.12,transfer,2025-02-11
3205,96,2156.17,payment,2025-02-16
3206,2,11884.31,deposit,2025-04-30
3207,108,2152.35,payment,2025-07-18
3208,165,4786.64,transfer,2025-04-12
3209,254,4718.64,transfer,2025-12-13
3210,32,2814.67,deposit,2025-01-04
3211,41,9743.19,transfer,2025-05-15
3212,74,7014.67,transfer,2025-12-26
3213,39,1911.13,transfer,2025-06-14
3214,117,3976.95,transfer,2025-10-31
3215,152,7624.48,deposit,2025-05-27
3216,112,3801.7,deposit,2025-06-26
3217,124,1966.25,payment,2025-12-16
3218,129,759.21,withdrawal,2025-02-03
3219,32,1484.3,payment,2025-01-31
3220,221,2023.73,payment,2025-08-17
3221,7,958.6,payment,2025-07-05
3222,34,732.61,withdrawal,2025-06-13
3223,231,747.35,withdrawal,2025-09-03
3224,190,4538.7,deposit,2025-09-08
3225,161,2319.71,transfer,2025-03-29
3226,22,421.54,withdrawal,2025-08-25
3227,167,6981.18,deposit,2025-08-26
3228,232,1463.72,transfer,2025-07-17
3229,215,2620.72,payment,2025-06-12
3230,196,4024.21,transfer,2025-01-08
3231,223,1552.83,transfer,2025-04-05
3232,112,54.09,payment,2025-08-30
3233,77,350.57,withdrawal,2025-01-12
3234,255,2416.83,deposit,2025-10-09
3235,143,1939.96,transfer,2025-11-07
3236,256,6554.86,deposit,2025-03-23
3237,250,1063.34,payment,2025-02-24
3238,35,711.9,withdrawal,2025-11-08
3239,149,2389.77,transfer,2025-09-11
3240,111,7383.08,deposit,2025-06-07
3241,82,637.85,withdrawal,2025-12-17
3242,220,1799.35,payment,2025-09-29
3243,145,730.26,withdrawal,2025-12-19
3244,66,574.02,withdrawal,2025-08-31
3245,33,1344.0,payment,2025-08-02
3246,127,9448.54,transfer,2025-12-19
3247,120,641.19,withdrawal,2025-09-01
3248,144,585.68,withdrawal,2025-06-19
3249,100,9656.47,transfer,2025-11-20
3250,294,7095.64,transfer,2025-11-09
3251,122,4911.45,transfer,2025-08-29
3252,10,520.74,withdrawal,2025-02-18
3253,197,6254.89,transfer,2025-02-11
3254,271,6967.2,deposit,2025-05-17
3255,35,5874.17,deposit,2025-04-09
3256,142,3669.64,transfer,2025-01-31
3257,243,2272.17,transfer,2025-01-02
3258,168,828.34,withdrawal,2025-09-05
3259,288,7847.66,transfer,2025-06-13
3260,249,612.68,withdrawal,2025-10-02
3261,103,9579.37,transfer,2025-11-02
3262,62,738.75,withdrawal,2025-04-10
3263,269,263.26,withdrawal,2025-07-12
3264,217,898.04,payment,2025-04-15
3265,74,44.78,withdrawal,2025-11-30
3266,216,1109.05,payment,2025-03-17
3267,229,8351.2,deposit,2025-11-01
3268,228,125.59,withdrawal,2025-05-21
3269,234,213.83,withdrawal,2025-11-07
3270,233,179.64,withdrawal,2025-03-07
3271,166,376.13,payment,2025-06-17
3272,283,5563.89,deposit,2025-06-11
3273,193,1888.53,payment,2025-11-27
3274,166,2711.08,deposit,2025-11-10
3275,18,337.53,withdrawal,2025-10-19
3276,21,2169.72,payment,2025-03-09
3277,255,2781.21,payment,2025-03-13
3278,78,1570.73,payment,2025-05-01
3279,48,972.87,withdrawal,2025-06-23
3280,42,5186.42,deposit,2025-02-05
3281,253,8199.42,deposit,2025-09-26
3282,214,10434.07,deposit,2025-10-08
3283,46,4512.56,transfer,2025-03-01
3284,134,2430.69,transfer,2025-11-27
3285,286,162.19,payment,2025-12-24
3286,116,683.8,deposit,2025-04-23
3287,120,9546.49,transfer,2025-03-12
3288,257,336.49,withdrawal,2025-11-21
3289,203,1533.19,payment,2025-05-29
3290,253,2010.58,payment,2025-12-23
3291,213,125.19,payment,2025-10-29
3292,19,2333.58,transfer,2025-09-09
3293,4,707.79,withdrawal,2025-10-25
3294,189,4001.96,transfer,2025-03-19
3295,275,2746.03,payment,2025-11-15
3296,145,565.14,withdrawal,2025-09-19
3297,199,8356.48,transfer,2025-11-08
3298,132,211.86,withdrawal,2025-05-14
3299,202,1953.14,payment,2025-08-20
3300,15,9070.35,deposit,2025-11-30
3301,263,3108.62,deposit,2025-02-27
3302,22,12079.31,deposit,2025-04-16
3303,103,836.27,withdrawal,2025-12-12
3304,110,373.72,withdrawal,2025-01-28
3305,118,232.47,withdrawal,2025-01-13
3306,159,653.19,payment,2025-04-03
3307,171,5020.95,transfer,2025-07-18
3308,168,14764.23,deposit,2025-11-05
3309,85,7228.62,deposit,2025-11-02
3310,147,822.86,transfer,2025-02-24
3311,1,1859.73,payment,2025-01-06
3312,141,913.82,payment,2025-07-15
3313,291,1017.47,transfer,2025-07-08
3314,111,9710.85,transfer,2025-07-10
3315,39,429.14,withdrawal,2025-01-12
3316,153,2696.07,payment,2025-06-04
3317,73,467.79,withdrawal,2025-04-15
3318,62,2641.47,payment,2025-09-01
3319,90,342.2,payment,2025-05-01
3320,234,284.67,withdrawal,2025-12-26
3321,289,996.09,deposit,2025-12-21
3322,79,698.32,transfer,2025-12-14
3323,194,116.3,payment,2025-08-10
3324,239,2666.59,deposit,2025-01-07
3325,296,1971.55,payment,2025-05-24
3326,145,3080.34,deposit,2025-05-17
3327,13,963.93,withdrawal,2025-04-07
3328,121,12164.79,deposit,2025-11-29
3329,23,8406.22,deposit,2025-12-26
3330,251,7169.91,transfer,2025-01-25
3331,147,106.65,withdrawal,2025-07-08
3332,234,8191.63,deposit,2025-07-11
3333,191,3241.08,transfer,2025-11-24
3334,178,2650.74,deposit,2025-07-25
3335,191,14753.52,deposit,2025-05-30
3336,76,10151.87,deposit,2025-07-28
3337,185,1342.36,deposit,2025-05-10
3338,71,926.22,withdrawal,2025-11-27
3339,239,11317.86,deposit,2025-12-15
3340,85,1033.64,payment,2025-11-17
3341,75,549.41,withdrawal,2025-03-23
3342,294,9773.46,transfer,2025-04-16
3343,203,2471.21,payment,2025-02-27
3344,257,1561.11,payment,2025-10-22
3345,3,935.82,withdrawal,2025-12-07
3346,85,6855.91,transfer,2025-06-21
3347,251,979.83,payment,2025-07-11
3348,281,7870.66,deposit,2025-07-21
3349,113,754.83,withdrawal,2025-12-19
3350,55,6422.67,transfer,2025-08-21
3351,80,7176.21,transfer,2025-09-16
3352,56,2208.12,deposit,2025-02-06
3353,157,7570.22,transfer,2025-06-05
3354,108,2854.89,payment,2025-04-08
3355,13,98.14,payment,2025-03-03
3356,107,8285.18,transfer,2025-12-15
3357,37,764.03,payment,2025-03-02
3358,217,668.35,withdrawal,2025-01-06
3359,154,399.99,withdrawal,2025-04-17
3360,156,9307.9,deposit,2025-09-02
3361,22,14656.35,deposit,2025-09-13
3362,164,50.42,withdrawal,2025-12-25
3363,243,11306.12,deposit,2025-02-20
3364,217,950.14,withdrawal,2025-12-17
3365,252,1143.0,payment,2025-09-07
3366,45,3819.74,deposit,2025-02-17
3367,43,7256.57,transfer,2025-11-20
3368,49,5728.77,deposit,2025-06-22
3369,124,563.42,deposit,2025-06-08
3370,283,3287.5,deposit,2025-07-30
3371,49,2053.05,payment,2025-10-31
3372,15,1083.04,deposit,2025-04-03
3373,238,703.19,withdrawal,2025-07-18
3374,275,763.35,payment,2025-03-02
3375,265,2650.08,deposit,2025-08-20
3376,151,446.17,transfer,2025-11-04
3377,170,1689.63,deposit,2025-03-21
3378,40,4847.35,transfer,2025-05-08
3379,3,11647.31,deposit,2025-12-01
3380,91,705.93,deposit,2025-04-04
3381,115,868.25,withdrawal,2025-10-26
3382,253,7152.59,transfer,2025-12-25
3383,60,497.48,payment,2025-03-09
3384,289,1317.1,payment,2025-07-07
3385,221,2126.68,payment,2025-12-22
3386,189,1258.78,payment,2025-01-18
3387,143,8381.36,deposit,2025-08-05
3388,35,266.29,payment,2025-12-07
3389,184,6049.84,deposit,2025-05-05
3390,71,77.21,payment,2025-02-14
3391,293,6663.18,transfer,2025-08-17
3392,280,566.22,withdrawal,2025-09-02
3393,35,5842.1,transfer,2025-03-01
3394,287,700.58,payment,2025-03-17
3395,154,7479.09,transfer,2025-07-20
3396,6,78.79,withdrawal,2025-01-07
3397,58,593.86,withdrawal,2025-01-05
3398,156,3229.32,transfer,2025-05-05
3399,246,1927.24,transfer,2025-09-01
3400,245,3251.13,deposit,2025-03-30
3401,199,442.61,payment,2025-03-07
3402,262,8618.8,transfer,2025-02-04
3403,245,1700.64,payment,2025-05-07
3404,212,938.86,withdrawal,2025-05-15
3405,209,2258.35,payment,2025-01-22
3406,165,463.6,deposit,2025-12-10
3407,192,6774.93,deposit,2025-04-26
3408,66,9242.69,deposit,2025-09-18
3409,209,2451.34,transfer,2025-09-24
3410,148,11607.83,deposit,2025-08-10
3411,16,1041.69,deposit,2025-02-13
3412,75,1111.72,payment,2025-07-21
3413,144,9769.99,deposit,2025-06-24
3414,156,920.94,withdrawal,2025-08-29
3415,262,5822.1,deposit,2025-12-19
3416,287,4719.81,transfer,2025-02-16
3417,251,542.08,withdrawal,2025-11-12
3418,33,636.54,withdrawal,2025-05-19
3419,148,3164.86,transfer,2025-06-15
3420,123,3517.71,transfer,2025-06-06
3421,99,527.32,withdrawal,2025-07-30
3422,143,605.81,withdrawal,2025-12-09
3423,97,8032.33,transfer,2025-12-19
3424,152,6886.68,transfer,2025-07-05
3425,278,220.38,withdrawal,2025-08-25
3426,298,1216.25,transfer,2025-05-30
3427,127,6001.41,transfer,2025-11-21
3428,173,8878.37,transfer,2025-09-12
3429,192,3946.72,transfer,2025-05-19
3430,291,8084.26,deposit,2025-03-16
3431,131,761.34,payment,2025-07-12
3432,282,98.84,deposit,2025-04-07
3433,131,6848.67,deposit,2025-10-09
3434,299,520.9,withdrawal,2025-08-04
3435,102,69.97,withdrawal,2025-08-07
3436,251,1431.72,payment,2025-07-18
3437,161,423.48,payment,2025-03-04
3438,186,127.9,payment,2025-02-05
3439,143,1647.73,payment,2025-05-18
3440,66,2777.61,payment,2025-12-18
3441,217,447.38,transfer,2025-12-05
3442,291,34.52,payment,2025-06-22
3443,142,441.21,withdrawal,2025-04-29
3444,113,929.29,withdrawal,2025-07-01
3445,122,278.39,transfer,2025-10-27
3446,163,1759.83,transfer,2025-07-16
3447,105,2863.65,payment,2025-02-16
3448,293,813.36,withdrawal,2025-03-05
3449,49,8461.55,transfer,2025-04-24
3450,124,9163.63,deposit,2025-03-30
3451,113,125.24,withdrawal,2025-05-03
3452,158,8715.58,deposit,2025-11-04
3453,198,3240.15,deposit,2025-02-21
3454,42,10700.75,deposit,2025-08-15
3455,77,12766.27,deposit,2025-07-14
3456,12,221.03,withdrawal,2025-12-11
3457,252,11854.34,deposit,2025-09-26
3458,176,40.3,withdrawal,2025-09-17
3459,199,9117.98,deposit,2025-07-10
3460,74,1804.86,payment,2025-12-24
3461,194,7891.3,transfer,2025-04-17
3462,112,366.2,withdrawal,2025-05-21
3463,128,900.48,withdrawal,2025-07-14
3464,241,2061.04,payment,2025-10-16
3465,125,1359.48,payment,2025-01-12
3466,200,372.33,withdrawal,2025-01-11
3467,252,10876.47,deposit,2025-08-06
3468,46,3861.14,deposit,2025-04-28
3469,138,913.37,withdrawal,2025-05-14
3470,246,1726.99,transfer,2025-10-27
3471,265,8466.73,transfer,2025-07-15
3472,187,2283.33,payment,2025-02-16
3473,82,1848.27,payment,2025-10-11
3474,26,97.67,withdrawal,2025-05-11
3475,232,2966.87,transfer,2025-08-12
3476,143,2329.43,transfer,2025-06-09
3477,86,699.29,payment,2025-02-17
3478,27,2918.02,transfer,2025-08-29
3479,217,2400.64,transfer,2025-04-11
3480,40,2319.64,payment,2025-05-18
3481,92,2338.28,payment,2025-10-11
3482,189,1569.55,transfer,2025-04-06
3483,126,979.81,payment,2025-03-29
3484,140,1505.23,payment,2025-01-30
3485,202,1711.66,transfer,2025-08-29
3486,80,2457.16,transfer,2025-11-08
3487,189,473.16,withdrawal,2025-08-21
3488,90,2141.72,payment,2025-03-24
3489,22,2948.65,payment,2025-03-11
3490,1,471.56,withdrawal,2025-09-08
3491,203,13337.45,deposit,2025-08-27
3492,267,790.66,withdrawal,2025-10-23
3493,208,533.0,withdrawal,2025-07-28
3494,86,1937.29,deposit,2025-01-19
3495,106,1801.4,payment,2025-07-08
3496,153,1815.17,payment,2025-07-31
3497,196,4527.79,deposit,2025-01-13
3498,162,3020.61,deposit,2025-01-09
3499,111,11637.33,deposit,2025-03-17
3500,231,6508.26,transfer,2025-06-04
3501,203,1466.04,transfer,2025-04-27
3502,225,497.04,withdrawal,2025-08-27
3503,239,884.74,withdrawal,2025-08-26
3504,67,14396.29,deposit,2025-05-06
3505,75,889.78,payment,2025-01-28
3506,180,13645.41,deposit,2025-12-01
3507,222,1796.72,payment,2025-07-01
3508,263,655.84,deposit,2025-09-03
3509,35,344.82,withdrawal,2025-06-08
3510,260,160.01,transfer,2025-02-21
3511,75,78.69,withdrawal,2025-09-18
3512,112,43.66,withdrawal,2025-07-26
3513,172,5236.54,deposit,2025-06-17
3514,146,69.9,withdrawal,2025-09-22
3515,300,2651.18,payment,2025-09-07
3516,222,2000.63,payment,2025-10-08
3517,290,2995.94,payment,2025-03-20
3518,194,667.4,withdrawal,2025-08-14
3519,137,1465.0,transfer,2025-04-11
3520,48,4172.61,deposit,2025-04-23
3521,22,912.22,payment,2025-03-10
3522,100,8560.96,deposit,2025-08-02
3523,78,8228.49,deposit,2025-05-11
3524,108,2973.12,payment,2025-03-25
3525,20,732.69,withdrawal,2025-02-03
3526,113,13731.25,deposit,2025-03-26
3527,253,244.51,payment,2025-08-24
3528,176,853.58,withdrawal,2025-05-13
3529,296,638.89,withdrawal,2025-06-17
3530,270,6694.13,transfer,2025-10-29
3531,267,810.07,withdrawal,2025-05-06
3532,116,1304.45,payment,2025-05-20
3533,169,508.9,withdrawal,2025-07-27
3534,27,805.64,withdrawal,2025-05-12
3535,55,5572.39,transfer,2025-04-23
3536,128,13582.36,deposit,2025-02-20
3537,278,424.39,withdrawal,2025-07-24
3538,215,313.1,withdrawal,2025-05-05
3539,84,14229.95,deposit,2025-12-06
3540,34,927.6,withdrawal,2025-01-30
3541,224,12235.16,deposit,2025-03-20
3542,213,14676.46,deposit,2025-06-20
3543,190,927.48,payment,2025-09-07
3544,252,8846.93,deposit,2025-07-27
3545,221,2900.35,transfer,2025-11-09
3546,85,176.01,withdrawal,2025-06-17
3547,193,306.48,payment,2025-02-12
3548,5,5426.69,transfer,2025-09-10
3549,48,9918.78,transfer,2025-01-02
3550,242,375.21,transfer,2025-05-30
3551,188,672.74,withdrawal,2025-02-14
3552,21,8934.15,transfer,2025-06-19
3553,52,2988.97,payment,2025-02-12
3554,21,2465.18,payment,2025-04-09
3555,88,12371.65,deposit,2025-09-09
3556,56,601.5,withdrawal,2025-11-12
3557,270,2496.25,payment,2025-05-26
3558,71,1389.7,payment,2025-05-14
3559,81,1491.76,payment,2025-04-25
3560,146,1183.21,payment,2025-06-23
3561,84,12163.55,deposit,2025-07-03
3562,261,307.78,withdrawal,2025-12-28
3563,206,12114.14,deposit,2025-05-01
3564,159,226.34,withdrawal,2025-08-25
3565,77,416.14,transfer,2025-01-31
3566,61,1121.36,transfer,2025-08-18
3567,65,7241.56,transfer,2025-05-25
3568,171,587.68,withdrawal,2025-09-04
3569,223,1883.15,deposit,2025-11-26
3570,283,938.69,withdrawal,2025-04-18
3571,243,1095.81,payment,2025-07-20
3572,99,84.73,withdrawal,2025-01-17
3573,130,2839.11,deposit,2025-09-12
3574,238,11766.69,deposit,2025-06-15
3575,231,8167.02,transfer,2025-12-29
3576,217,958.9,withdrawal,2025-10-18
3577,95,2608.18,payment,2025-03-26
3578,129,1443.58,deposit,2025-06-21
3579,76,2653.24,payment,2025-05-03
3580,263,14358.09,deposit,2025-04-14
3581,93,624.81,deposit,2025-01-05
3582,185,804.2,withdrawal,2025-07-10
3583,173,318.27,payment,2025-09-14
3584,104,1520.67,transfer,2025-12-15
3585,259,540.25,withdrawal,2025-09-28
3586,101,11557.19,deposit,2025-01-21
3587,233,548.02,withdrawal,2025-08-22
3588,23,345.95,withdrawal,2025-07-28
3589,33,12451.81,deposit,2025-08-02
3590,238,9234.74,transfer,2025-10-30
3591,115,4007.27,deposit,2025-11-30
3592,20,6700.9,transfer,2025-10-24
3593,131,4017.22,deposit,2025-09-29
3594,118,669.29,payment,2025-08-19
3595,123,83.64,deposit,2025-01-25
3596,39,544.55,withdrawal,2025-10-07
3597,214,1507.75,payment,2025-11-24
